OnnettomuusID;Tekninen osallinen ID;Osallisen numero;Osallisen lajikoodi;Perävaunukoodi;Ajolaji;Ajoneuvon ikä;Ajoneuvon massa
624777;476cf0f5507c9f3fc6b8f1c45ba9b151;2;Linja-auto;Ei tietoa/arvoa;-;9;12530
624778;9dad9eeff1c491f18424d76882a8d233;1;Henkilöauto;Ei tietoa/arvoa;-;22;1240
624778;44aeedf3012320d163fe7e51f0f245a2;2;Henkilöauto;Ei tietoa/arvoa;-;32;1100
624779;55364a77d8c202a20166e544688e88d2;2;Henkilöauto;Ei tietoa/arvoa;-;8;1265
624779;d6b2029d4c72b51c808bb1b1e868eccf;1;Henkilöauto;Ei tietoa/arvoa;-;7;1160
624780;7c2a1e860ca484cf660bbce0d9cd7b6a;2;Kuorma-auto;Varsinainen;1;5;9312
624780;79de4d6e4937a5c6b6816fb389836620;1;Henkilöauto;Ei tietoa/arvoa;-;10;3152
624781;642225fa3c756b9d650b46f5da4fd333;2;Moottoripyörä;Ei tietoa/arvoa;-;-;-
624781;f100385032bb19a652005879ae6ea5fc;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
624782;136b3f4efe6f20fba945e8f0f014d213;2;Mopedi, skootteri;Ei tietoa/arvoa;-;42;60
624782;151af65fb785f82cda221f43a46359d9;1;Traktori;Ei tietoa/arvoa;-;6;5060
624783;33106a8ae9137edca7ad0c50c8adec6c;2;Henkilöauto;Ei tietoa/arvoa;-;11;1590
624783;da50f3c1e75ee54c7a61fb1651b036b4;1;Henkilöauto;Ei tietoa/arvoa;-;8;1280
624784;9fc213389b24f4f1bdc5e5d6f3ea70f9;1;Henkilöauto;Ei tietoa/arvoa;-;13;1480
624785;3e995dd96b0bc18b00cd69e98cee33b9;1;Kuorma-auto;Varsinainen;-;8;15300
624786;86f870f60a6cb1c94924c6b22a340e4f;1;Henkilöauto;Ei tietoa/arvoa;-;6;1495
624786;f29a5a79c123187f2c7dedd4a282cf76;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
624787;b6de41cca220fe8452a8de3a78128c8d;1;Henkilöauto;Ei tietoa/arvoa;-;13;1150
624788;4c9989e849a4f52c820f93aae20ae6f3;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
624789;8f2bac56e97e96fdbf259f2a4ab45e9a;2;Henkilöauto;Ei tietoa/arvoa;-;25;1159
624789;337aeb90b57dd012b44f664ae3178d7e;1;Kuorma-auto;Ei tietoa/arvoa;-;20;16000
624790;282669fb2c08a116decfe5013a243ed8;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624790;c19ce24a7eaf43d03c8cce2f625a6388;1;Henkilöauto;Ei tietoa/arvoa;-;23;1455
624791;857faf5bd4ed5db83c161cd701bd60a7;1;Henkilöauto;Ei tietoa/arvoa;-;14;1574
624791;2971d582ec54a4223f8cd5a69df9db4f;2;Jalankulkija;Ei tietoa/arvoa;-;-;-
624792;7bda9de0fe86d7b27cae43840279f115;2;Hirvi;Ei tietoa/arvoa;-;-;-
624792;a430ca1d0a18998ecb95307905feb1c6;1;Henkilöauto;Ei tietoa/arvoa;-;18;1320
624793;21d71820a0adb52a1edd2b046723ea86;1;Henkilöauto;Ei tietoa/arvoa;-;19;1613
624794;534fd70ba213ca2d5f03a8842e40907e;2;Henkilöauto;Ei tietoa/arvoa;-;14;1406
624794;48876392c862bddf88d9fbb9f6702f9a;1;Moottoripyörä;Ei tietoa/arvoa;-;26;240
624795;35d4bedda7f4b18f9c73d41c673b686b;1;Henkilöauto;Ei tietoa/arvoa;-;5;1628
624795;c8902fc015591243020192ab26b141fd;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624796;3db7a5988f747c22d7e62695b0ad7fc6;1;Kuorma-auto;Varsinainen;-;5;7450
624797;cdff6c17573885f522ca71ac588b1a5c;1;Henkilöauto;Ei tietoa/arvoa;-;1;1392
624798;19ed1a573293d8af7634d4674186aee5;2;Henkilöauto;Ei tietoa/arvoa;-;6;1866
624799;8b85922788789b3e034850b15eb5d41b;1;Henkilöauto;Ei tietoa/arvoa;-;25;1515
624799;69633b080008f66bac03503c75d23386;2;Pakettiauto;Ei tietoa/arvoa;-;25;1317
624800;0a1807bfd150b6dd10856c6962d22e6f;2;Moottoripyörä;Ei tietoa/arvoa;-;24;-
624800;9215ea6cbea1b395544bcfbf2a918876;1;Henkilöauto;Ei tietoa/arvoa;-;17;950
624801;16f83285d4eb76ad4d5a4b5602f21c24;1;Henkilöauto;Ei tietoa/arvoa;-;11;1253
624801;85d56da7c215d043bce28581d9ae6dad;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624802;;-;-; ;-;-;-
624803;0ea391ac60aa142dd6c9d0c1eaf0a5d1;1;Henkilöauto;Ei tietoa/arvoa;-;19;1150
624804;14fde72968b0ee5289f5bd1776f5ffb4;1;Henkilöauto;Ei tietoa/arvoa;-;6;1728
624804;1756bb95f0057046fdd9854749aa36da;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624805;3c9d188e70faeb2698efe81bca0f8892;1;Moottoripyörä;Ei tietoa/arvoa;-;-;-
624806;224a7e14dd7fb5595ebc7a66e7f988b0;2;Hirvi;Ei tietoa/arvoa;-;-;-
624806;949d7aa54e89f49c95227834123e44b8;1;Henkilöauto;Ei tietoa/arvoa;-;10;1733
624807;26fa6113d7ab9cdbe5a10a7c9c057d1d;1;Henkilöauto;Ei tietoa/arvoa;-;14;1549
624808;c885b48f58ac7cb58ce6324d5179968c;1;Moottoripyörä;Ei tietoa/arvoa;-;23;230
624809;5647210f2cc41c24177f9eebbc9dbfaa;2;Henkilöauto;Ei tietoa/arvoa;-;21;1375
624810;54b3a56d81e26f2281252dc0e8cf957f;1;Moottoripyörä;Ei tietoa/arvoa;-;26;302
624811;58ec8bf26b8e4d71f641cb858d94dcc8;1;Pakettiauto;Ei tietoa/arvoa;-;10;1485
624811;da0559e7c35f1a9c06264acb7eacf46c;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624812;851fb21bb991a4b4a39ab3839a33ecfd;1;Kuorma-auto;Varsinainen;-;5;13767
624813;5d347de456891bc923f8c22ca7482b12;2;Hirvi;Ei tietoa/arvoa;-;-;-
624813;04f39900c1de19d37fb0206a57e4e182;1;Henkilöauto;Ei tietoa/arvoa;-;9;-
624814;27368eae135d6d31588c02a82d6e9aef;1;Traktori;Ei tietoa/arvoa;-;41;2940
624815;66e8d6459c6625eb89186f43d6584f6f;1;Mopedi, skootteri;Ei tietoa/arvoa;-;18;96
624816;71a3cf8e7a19d964838d2919e3251488;2;Hirvi;Ei tietoa/arvoa;-;-;-
624816;425de427d17f658633ae2a688b47bffa;1;Henkilöauto;Ei tietoa/arvoa;-;13;1373
624817;6e2cd51518cd76075392953e4e7070aa;1;Henkilöauto;Ei tietoa/arvoa;-;21;1250
624818;2f923a8b3c172b02d498102105fe4d22;2;Henkilöauto;Ei tietoa/arvoa;-;13;1805
624818;93730f59497e5c99249f7a6beb93b46d;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624819;58c80572081282cdb439a4bfa2226a50;1;Henkilöauto;Ei tietoa/arvoa;-;8;1631
624820;1dd601772ca216ff6e3ce8d6e840cfc3;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624820;2f3a74ee3ee28749b7126011c6556601;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
624822;91111f90e91f9c2872840f410ddfe1d0;1;Henkilöauto;Ei tietoa/arvoa;-;9;1333
624823;0bccb2598629416f392bd42f693c3fba;2;Pakettiauto;Ei tietoa/arvoa;-;6;2360
624823;690d2b21d305b032f8490a7d9fc0b6b3;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
624825;7e06b1cf6b9a8d1d7386a9da1f9ef140;1;Henkilöauto;Ei tietoa/arvoa;-;4;1165
624825;e1a0ae106d065945b2971e448812e615;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624827;7ac55219f3d6e7f2dcba5658196c36f2;1;Hirvi;Ei tietoa/arvoa;-;-;-
624827;656d3a0e337c2b6643bb16c72ad9e56e;2;Henkilöauto;Ei tietoa/arvoa;-;9;1615
624828;5b40d4db37771c2baf8cac06e03631ee;1;Henkilöauto;Ei tietoa/arvoa;-;19;1885
624829;0e4b09343913f2c6f802a0713c6c3248;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
624829;ffeb8a0882fcf9ea245c99411c70667f;2;Henkilöauto;Ei tietoa/arvoa;-;1;1835
624830;8f1aed7f8ecf53cd5fc9009fe5a90c5b;1;Moottoripyörä;Ei tietoa/arvoa;-;1;120
624830;a71091a08defdc80b5005bac397dba34;2;Henkilöauto;Ei tietoa/arvoa;-;10;1895
624831;6c440ee80f0326f276047ef03f960370;2;Henkilöauto;Ei tietoa/arvoa;-;-;-
624831;546bda38b0fe7a4a10541960f3c4dba8;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624832;3b61a110005e49d04fa48837a77ca096;1;Henkilöauto;Ei tietoa/arvoa;-;8;1893
624832;691a31dd35728a04230586969b93b056;2;Kuorma-auto;Varsinainen;-;7;9200
624833;3b8e10f77be860e2589876205ad8232a;1;Kuorma-auto;Varsinainen;1;14;6750
624833;550c11c1163fe85ac0651bf8321e13fe;2;Henkilöauto;Ei tietoa/arvoa;-;11;1368
624834;fc9ba637cf244ec085b693d0c3bc184c;1;Mopedi, skootteri;Ei tietoa/arvoa;-;11;81
624835;0e295dcda536048647afbb8ad70631b8;2;Henkilöauto;Ei tietoa/arvoa;-;16;1672
624835;4066cb50b1649dcb32fd01c0ca3101e0;1;Linja-auto;Ei tietoa/arvoa;-;9;14330
624836;8495a3bf03b01f230a3c75965a59afee;1;Henkilöauto;Ei tietoa/arvoa;-;4;1522
624836;d6f81a04b4b794a5987b8bd33fedf8d0;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624837;807addfadf37cf40d745bb297e7624b6;1;Henkilöauto;Ei tietoa/arvoa;-;19;1570
624837;967652ca4f55050b64f2cad71fdf4f6a;2;Hirvi;Ei tietoa/arvoa;-;-;-
624838;7444c1eb020224c8efa9122c1fc0df57;1;Henkilöauto;Ei tietoa/arvoa;-;10;1199
624838;af868cfdfe991944b9d7fd83fec06a8e;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624839;d962f9cd8bb18262a9a9a28a2dd3d816;1;Henkilöauto;Ei tietoa/arvoa;-;17;2400
624840;e351d04e31cb1389c30b345126adfba2;2;Pakettiauto;Ei tietoa/arvoa;-;6;2271
624841;5fec480b43612ccd2bb895247e8f0dea;2;Henkilöauto;Ei tietoa/arvoa;-;18;1625
624841;7c5244fff5990b221f6157d3a5c8cb47;1;Henkilöauto;Ei tietoa/arvoa;-;13;1612
624842;0e21cba8c27231caae19c2d0a98b501f;1;Henkilöauto;Ei tietoa/arvoa;-;6;1580
624842;ca25d90048dad4379deba31c62ae444f;2;Henkilöauto;Ei tietoa/arvoa;-;14;1613
624843;305afdcef8269f69e41a4d3388648906;1;Linja-auto;Ei tietoa/arvoa;-;4;11852
624843;bdaa7b71be464b710a940c45a945c830;2;Henkilöauto;Ei tietoa/arvoa;-;11;1618
624844;450aedebd0fc14fba6f3d98dc11f8e15;1;Henkilöauto;Ei tietoa/arvoa;-;23;1662
624845;26fd705e0248927674979efdc6e011b0;2;Hirvi;Ei tietoa/arvoa;-;-;-
624845;88d3d87017a9400daefd37fb95ede2dd;3;Pakettiauto;Ei tietoa/arvoa;-;9;2016
624846;67d94f5a4d6223f1024d7fe8c58ebaff;1;Henkilöauto;Ei tietoa/arvoa;-;10;1865
624846;c6d08bfcb5612d88ef36ef3045635df0;2;Pakettiauto;Ei tietoa/arvoa;-;4;2248
624847;2a39be5b07ac7fadd4df187c4a09a5d4;2;Henkilöauto;Ei tietoa/arvoa;-;6;2025
624847;5f4c19aa6768da6bb9f605b24d5c9518;1;Henkilöauto;Ei tietoa/arvoa;-;4;1650
624847;76eab15d5a553b0d5fbed58855a47b54;3;Henkilöauto;Ei tietoa/arvoa;-;3;1055
624850;c5a6664a8afba7969cbc88d1d79cba50;1;Henkilöauto;Ei tietoa/arvoa;-;24;1125
624851;37b3a4d56e7e0262646ed68e79874c91;2;Hirvi;Ei tietoa/arvoa;-;-;-
624851;88e8359b36f4ec868862552cd48d27ab;1;Henkilöauto;Ei tietoa/arvoa;-;11;1930
624852;a80b2572589351845bd20290bb8927fb;1;Henkilöauto;Ei tietoa/arvoa;-;1;1774
624853;7b71ac83f762e4d5af58cc5da1b00229;3;Pakettiauto;Ei tietoa/arvoa;-;18;1857
624853;22f4c8a5c46eeb29627468e8c5bcba41;1;Henkilöauto;Ei tietoa/arvoa;-;15;1510
624853;e49563b7c6ea824a819a2ee12a8d1b77;2;Moottoripyörä;Ei tietoa/arvoa;-;29;210
624854;4d7d6ca6a74d87ab80a6a2e3bc40813f;2;Henkilöauto;Ei tietoa/arvoa;-;11;1591
624854;debd756cea3bde156a64573671fb7bfc;1;Henkilöauto;Ei tietoa/arvoa;-;13;1965
624855;a6f64cb7b5d49032f546a4f19ac7ac4c;2;Hirvi;Ei tietoa/arvoa;-;-;-
624855;f3a39085c565d26323ee3d390c7f86a4;1;Henkilöauto;Ei tietoa/arvoa;-;11;1290
624856;76f28ef6508c243532f480fac0ecebae;1;Henkilöauto;Ei tietoa/arvoa;-;7;1607
624856;b101773f9f862f647ac757a82e1adbb6;2;Henkilöauto;Ei tietoa/arvoa;-;17;1570
624857;075dff6aaa3fac3cdebc49f357e6b789;1;Mopedi, skootteri;Ei tietoa/arvoa;-;13;102
624858;921ab9e61217629ca23ee84f37e06ec5;1;Henkilöauto;Ei tietoa/arvoa;-;9;1550
624858;9379f9a73853b69cb05a642198e72f3c;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624859;dfa30255a7d284f18dd1360c4d9f2727;1;Henkilöauto;Ei tietoa/arvoa;-;1;1320
624860;2406c3361a77836cc59c9bb87ad62804;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624860;4228f2ec04e53d823d30a1526b4ac0e9;1;Henkilöauto;Ei tietoa/arvoa;-;8;1475
624861;15f5c21e5f7e810fe4e3838226f6e7b5;1;Henkilöauto;Ei tietoa/arvoa;-;20;1164
624861;e7472187656978ef28109919b5490b90;2;Henkilöauto;Ei tietoa/arvoa;-;1;1752
624862;3a2aa97c41decbce896744b6918a8ea0;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624862;902c45ffaa5a708db36c7d76d50486b0;2;Henkilöauto;Ei tietoa/arvoa;-;12;1551
624863;;-;-; ;-;-;-
624864;23c27c602d158ca369b3292e65167b31;2;Henkilöauto;Ei tietoa/arvoa;-;5;1477
624864;a9490cefc418a9aa2f6729a974f0cd87;1;Henkilöauto;Ei tietoa/arvoa;-;1;1165
624865;58cb4cfbf76a916371518e009173d28a;1;Henkilöauto;Ei tietoa/arvoa;-;0;1360
624866;7bbee478b00a580d13cdc16d1de04cf4;2;Henkilöauto;Ei tietoa/arvoa;-;11;1860
624866;67e27bb493a873c487d1ce82377f529d;1;Henkilöauto;Ei tietoa/arvoa;-;17;2500
624866;d87d2fe3916159db95db668b1a2cd077;3;Henkilöauto;Ei tietoa/arvoa;-;-;-
624867;9aa9c77c800583ca7776631fa9cd1d7e;2;Hirvi;Ei tietoa/arvoa;-;-;-
624867;e4f86632d24e9c492d8b565ed87c5d4b;1;Henkilöauto;Ei tietoa/arvoa;-;30;890
624868;31ab0b7caf32eb6d496bdcc0a5e13c22;2;Hirvi;Ei tietoa/arvoa;-;-;-
624868;859519b2b220b9ad1aff7c750261b73e;1;Henkilöauto;Ei tietoa/arvoa;-;14;1520
624869;59d7ece8f0051e3ed20f1e33b229d055;1;Henkilöauto;Ei tietoa/arvoa;-;14;1325
624870;;-;-; ;-;-;-
624871;35367daea65e9ee62479220eefba59e6;1;Henkilöauto;Ei tietoa/arvoa;-;17;1045
624872;ceade7dc467044b6831d8a972729c144;1;Henkilöauto;Ei tietoa/arvoa;-;0;1160
624872;ee8e6b24cc54e2b7c8ad3c0351d8fe27;2;Kuorma-auto;Ei tietoa/arvoa;1;1;15450
624873;;-;-; ;-;-;-
624874;b163e2a13b1e822bcb4ffa1c046be346;1;Henkilöauto;Kevytperävaunu;-;6;1533
624874;daa8a503840dcccc077a8e330889d0e0;2;Henkilöauto;Ei tietoa/arvoa;-;4;1393
624875;;-;-; ;-;-;-
624876;2b99087045a2d9fbaa9f7bdd3fa641d2;1;Henkilöauto;Ei tietoa/arvoa;-;14;2181
624876;6c3509824e871213c95534856527ea52;2;Henkilöauto;Ei tietoa/arvoa;-;21;1344
624877;718a2d92894039f3bd75e09c35cd0ff5;1;Henkilöauto;Ei tietoa/arvoa;-;15;1505
624877;bb777fb18b4e97d1d3f818a3cca0c1db;4;Henkilöauto;Ei tietoa/arvoa;-;14;2075
624877;be84635cddb80090c078208a2de05b61;2;Henkilöauto;Kevytperävaunu;-;3;1495
624878;27bdec1c1cc73822ee0134668d9eabc4;2;Henkilöauto;Ei tietoa/arvoa;-;19;1613
624878;046ab918149e18948f0b084c2f5ba944;1;Mopedi, skootteri;Ei tietoa/arvoa;-;20;96
624879;;-;-; ;-;-;-
624880;7babd1477dd982025955bc4a9fa95fff;1;Hirvi;Ei tietoa/arvoa;-;-;-
624880;c3b479d62d6f3270ad08de3807e90f28;2;Henkilöauto;Ei tietoa/arvoa;-;15;1524
624881;;-;-; ;-;-;-
624882;80a0e885c20c5a7f44e745af5bb9a8ba;2;Henkilöauto;Ei tietoa/arvoa;-;12;1480
624882;de0caf023d934a9d337eafab46171d59;1;Hirvi;Ei tietoa/arvoa;-;-;-
624883;9c29920a771816fab27b4636ed855c30;2;Pakettiauto;Ei tietoa/arvoa;-;9;1860
624883;bd21d7296c52b6dc805f44d49f1228d9;1;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624884;b1f7cc2ac7c57d1deb6cb86650dd4ba3;2;Henkilöauto;Kevytperävaunu;-;10;1773
624884;d084febb8499e6d563771decc199d8fb;1;Henkilöauto;Ei tietoa/arvoa;-;6;-
624885;2f055b0336cd578e575ff3c104d1e37a;2;Henkilöauto;Ei tietoa/arvoa;-;17;1421
624885;d375fc6293d6e037d14cffa758ae7a13;1;Henkilöauto;Ei tietoa/arvoa;-;-;-
624888;18a3b2afa20ca8621b90beff21052e9e;2;Henkilöauto;Ei tietoa/arvoa;-;15;1265
624888;4349b09500758488e8a581be8a5230e9;1;Hirvi;Ei tietoa/arvoa;-;-;-
624891;2a5ef76c0bc253f36c21b225f352d108;1;Hirvi;Ei tietoa/arvoa;-;-;-
624891;5f95bb4b74f2213833252b5f427b2d63;2;Kuorma-auto;Ei tietoa/arvoa;-;-;-
624892;79d6e0ccefe4fe3378969f1d6afd434e;2;Hirvi;Ei tietoa/arvoa;-;-;-
624892;e090088a03296d169e8885c85daeadb1;1;Henkilöauto;Ei tietoa/arvoa;-;11;1543
624893;91080d849512e9f93df20126f2918c98;1;Henkilöauto;Ei tietoa/arvoa;-;20;1535
624893;b3d9f20aef7b35e86919478409a15944;2;Hirvi;Ei tietoa/arvoa;-;-;-
624894;75a52b3b1a0c066852f083461170aa1d;2;Henkilöauto;Ei tietoa/arvoa;-;8;1168
624894;489c30091f100abd48f305c620a7b1e8;1;Hirvi;Ei tietoa/arvoa;-;-;-
624895;05d70aaa927cfcfa17ba9b1a8bb1a70e;1;Henkilöauto;Ei tietoa/arvoa;-;13;1585
624895;94bfb4b9284ffdc94093365a6ed9bc51;2;Hirvi;Ei tietoa/arvoa;-;-;-
624896;d595f5fe148c273714d6d71ffe643993;1;Henkilöauto;Ei tietoa/arvoa;-;8;-
624896;f65c031e441fdb29ab1893d4e59b0481;2;Hirvi;Ei tietoa/arvoa;-;-;-
624898;43de0b84badf4ec8385dfd23bb014ccd;1;Henkilöauto;Ei tietoa/arvoa;-;17;1565
624898;dcb46d5062f0234ee8bc09fc386ff907;2;Hirvi;Ei tietoa/arvoa;-;-;-
624899;60e1d1fa95bc550c4cdfea464623b978;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
624899;e47994cb91987a05519a09b2e28775b7;1;Henkilöauto;Ei tietoa/arvoa;-;12;1311
624900;473044a14f2345ffc1d552e30f785041;1;Henkilöauto;Ei tietoa/arvoa;-;9;1626
624900;ca9f7f5389eaf3a6310e39fc3e6678af;2;Hirvi;Ei tietoa/arvoa;-;-;-
624901;59f453ac61c4b2519ce89cd5842b70e6;2;Peura, Kauris;Ei tietoa/arvoa;-;-;-
624901;104293a9bc5c742c237a192979e32a0f;1;Moottoripyörä;Ei tietoa/arvoa;-;6;425
624902;2d8e8ba37ef3b603e37d67f64ea51e51;1;Moottoripyörä;Ei tietoa/arvoa;-;1;240
624902;2efa7a1024592bf161640e19db3f9983;2;Hirvi;Ei tietoa/arvoa;-;-;-
624903;5290e8ab7ecbfefbda672995f712c7fd;2;Kuorma-auto;Ei tietoa/arvoa;-;-;-
624903;f88cc2595c575dd5dd47854919a916ee;1;Hirvi;Ei tietoa/arvoa;-;-;-
624904;16714cc4d5640706cf4f93bd3211ef5d;2;Henkilöauto;Ei tietoa/arvoa;-;20;1261
624904;baca6e857898a3bbccffd46dcd4d559d;1;Hirvi;Ei tietoa/arvoa;-;-;-
624905;3c542f52a93a08ea904fff11b49fb313;1;Henkilöauto;Ei tietoa/arvoa;-;18;1295
624905;4a00d6161db7a5ad92c36066cf8a1470;2;Hirvi;Ei tietoa/arvoa;-;-;-
624907;7d634c6b8937be8491cc1bf8eccc7860;2;Kuorma-auto;Varsinainen;-;5;14300
624907;dab8b1b62d21220c9e3ca992a1070174;1;Hirvi;Ei tietoa/arvoa;-;-;-
624908;1e32a04adcb11f6bb31b8cd03479a3e9;1;Hirvi;Ei tietoa/arvoa;-;-;-
624908;d2426470cd7d8b768fb420e621362eef;2;Henkilöauto;Ei tietoa/arvoa;-;15;1400
624910;56d38fe8c4b62f81ba9cf7e43863f1a0;1;Hirvi;Ei tietoa/arvoa;-;-;-
624910;dd483eacbfa6c188ab400ce233886772;2;Henkilöauto;Ei tietoa/arvoa;-;2;-
624911;;-;-; ;-;-;-
624912;893cf95af2e0510df19e85f71761afc2;1;Henkilöauto;Ei tietoa/arvoa;-;6;1270
624913;06aab4397d3e37682a0df8c3d0c48076;2;Henkilöauto;Ei tietoa/arvoa;-;29;1120
624913;44f152ef547377a3ffc1029130b4c212;1;Henkilöauto;Ei tietoa/arvoa;-;9;1745
624916;6f5d290fdf4f85c124901ab888d88b19;1;Henkilöauto;Ei tietoa/arvoa;-;16;1735
624918;d7839dcaaaebf93c822458993e9781f8;1;Henkilöauto;Ei tietoa/arvoa;-;8;1493
624919;4b34192ecfb2f695b8882ee7c0c55e54;1;Henkilöauto;Ei tietoa/arvoa;-;25;1190
624920;4feeb8a2eab841e2d7102c6b66536450;2;Henkilöauto;Ei tietoa/arvoa;-;6;1505
624921;eec3ecb352bfa66006ea25214ecb81d6;1;Henkilöauto;Ei tietoa/arvoa;-;20;-
624922;8841216fce6c01e2c72de615586c4712;1;Henkilöauto;Ei tietoa/arvoa;-;22;1576
624922;e94dafd567dcd4641f5ca4c067c12e76;2;Henkilöauto;Ei tietoa/arvoa;2;7;1631
624923;c9201709200b9ea95e83cbc17b22d39d;2;Hirvi;Ei tietoa/arvoa;-;-;-
624923;f3b589eddb8a5b190f5d838ba02a0e4f;1;Henkilöauto;Ei tietoa/arvoa;-;6;1395
624924;1236f4d03d202f453f0a56170312b11c;1;Henkilöauto;Ei tietoa/arvoa;-;25;220
624925;8e47d0f13e8219101f1ff3d34ad42f80;1;Henkilöauto;Ei tietoa/arvoa;-;6;1655
624926;d9cf49eba9e70b7a1b4ba7c8d694e53a;1;Traktori;Ei tietoa/arvoa;-;4;526
624927;bc67816d75da79cec23c516bf8e8bd11;1;Henkilöauto;Ei tietoa/arvoa;-;0;1813
624927;e297f8649f73783d84256a31adb9d6cb;2;Polkupyöräilijä;Ei tietoa/arvoa;-;-;-
624928;bab750cdb3bc2c892aac2203e0b0bc9b;2;Henkilöauto;Ei tietoa/arvoa;-;3;1815
624928;bdb87e847a7ffeadf06f90e9f7c337c8;1;Pakettiauto;Ei tietoa/arvoa;-;12;1733
624929;98f6710fcd0c28cca735fadd07c75545;1;Henkilöauto;Ei tietoa/arvoa;-;19;1070
624930;4dde839801b6cd4f8fe01f703b8f698d;2;Hirvi;Ei tietoa/arvoa;-;-;-
624930;f5992e8b7630d8d8aed82d4fb79acc5c;1;Henkilöauto;Ei tietoa/arvoa;-;21;1390
624931;7f94319f93d92d09d6c4c376d772d72e;1;Henkilöauto;Ei tietoa/arvoa;-;10;1425
624931;906d981f698efad98a50cce23d68b756;2;Hirvi;Ei tietoa/arvoa;-;-;-
624933;1df57fd4e9dd562e131ee40cc78e3e66;1;Henkilöauto;Ei tietoa/arvoa;-;15;1610
624934;5e806086668119e50ced8e2b9ba45bb7;1;Henkilöauto;Ei tietoa/arvoa;-;8;1450
624934;8934e4985dc3ce215462a39196374f50;2;Henkilöauto;Ei tietoa/arvoa;-;29;1030
624935;147ba719b2d6730c1c70dfac01c600bb;1;Henkilöauto;Ei tietoa/arvoa;-;15;1645
624936;8bfaec8641a1c4639cb931dd18b5ace7;1;Kevytmoottoripyörä (<125cc);Ei tietoa/arvoa;-;10;99
624936;184cd04429fc52d62dec478151b01e23;2;Henkilöauto;Ei tietoa/arvoa;-;11;1685
624937;a695394b50d8168409454bcc21209891;2;Hirvi;Ei tietoa/arvoa;-;-;-
624937;fbd409317839f6a7343ca4924d0d797a;1;Henkilöauto;Ei tietoa/arvoa;-;7;1342
624938;1df72e2785fb4bf66269a5f84aaea9fd;1;Henkilöauto;Ei tietoa/arvoa;-;2;1366
624938;92f8fbec0fcc85ab0db7ebf0a7910645;2;Henkilöauto;Ei tietoa/arvoa;-;13;1289
624939;1050b4259b468ba39c80e69a5a6f26ad;1;Mopedi, skootteri;Ei tietoa/arvoa;-;7;64
624940;8f3b537ce2263e9ebce567281622994b;2;Pakettiauto;Ei tietoa/arvoa;-;22;1650
624940;aae300dbc4f5b96adfb5c1ea8c9f04ce;3;Henkilöauto;Ei tietoa/arvoa;-;4;1455
624940;b27be2c6493cd6c960423444a4380b07;1;Henkilöauto;Ei tietoa/arvoa;-;11;1593
624942;;-;-; ;-;-;-
624943;231236cdd577516319e50c27ceb79b83;1;Henkilöauto;Ei tietoa/arvoa;-;18;1385
624943;f16f54a73deec66b0c02ba4e2dbf6bd6;2;Henkilöauto;Ei tietoa/arvoa;-;13;1355
624944;b76b0f34c662079441fbce8e9de85944;1;Henkilöauto;Ei tietoa/arvoa;1;6;2292
624945;764c6f28c9cb2f3ee64a67c66aa80a59;1;Pakettiauto;Ei tietoa/arvoa;-;12;1549
624946;490a8f5a3f104fc5960c0d56296b80c6;1;Henkilöauto;Ei tietoa/arvoa;-;17;2245
624947;4e1015e563cc164c736271d3235593bc;1;Henkilöauto;Ei tietoa/arvoa;-;10;1706
624947;8020bd061badc837ef3dc2ba8489a224;2;Henkilöauto;Ei tietoa/arvoa;-;17;1345
624948;0ce5ce5eefe3762ab9d57990fb300620;1;Henkilöauto;Ei tietoa/arvoa;-;18;1910
624949;886e3943c0a2dcb93767acc0bd3044fd;1;Moottoripyörä;Ei tietoa/arvoa;-;15;220
624950;1af089b48e3ee72a2ca860f3e7da65d6;1;Henkilöauto;Ei tietoa/arvoa;-;3;1446
624950;533d37aafd1a5054ded062de7044bfe4;2;Henkilöauto;Ei tietoa/arvoa;-;16;1553
624951;;-;-; ;-;-;-
624952;519f01efcbb518e600372ef479743083;2;Hirvi;Ei tietoa/arvoa;-;-;-
